pDistType,pAlpha,pT,pN,c,d
n,1,100,2,0.0522868512353605,1.07441168915877
n,1,100,4,-0.0206532897069645,0.990748875021072
n,1,200,2,0.118135499219597,0.99604557273349
n,1,200,4,0.00765666265190392,1.01140266218465
n,1,500,2,-0.0834961068598501,0.930592868415072
n,1,500,4,-0.165543026077834,1.04348078624455
n,0.9,100,2,-0.0386571147954672,1.01399503060389
n,0.9,100,4,0.162239034714426,1.00145637893669
n,0.9,200,2,0.0559671520752289,1.13754208019262
n,0.9,200,4,0.0642286507980074,1.1112340742964
n,0.9,500,2,-0.0328076427059197,0.892456567418116
n,0.9,500,4,0.072816093505488,0.972422079415471
n, 1 0.9,100,2,0.192262315290654,0.916585424687811
n, 1 0.9,100,4,-0.0916417561315528,0.964781690651029
n, 1 0.9,200,2,-0.0173760002409807,1.15291608704982
n, 1 0.9,200,4,-0.144768342976407,1.10090941891211
n, 1 0.9,500,2,-0.0952278801806109,0.963975793570409
n, 1 0.9,500,4,0.014529684827836,0.970241223362202
t,1,100,2,-0.0817904452642311,0.851035191941672
t,1,100,4,-0.0799371488949005,0.978577895426719
t,1,200,2,-0.0883159957095131,1.0988759363112
t,1,200,4,-0.12193769565411,1.09215478373788
t,1,500,2,-0.133080167206247,0.949718123573214
t,1,500,4,-0.00594517979567173,0.937273857335354
t,0.9,100,2,-0.158522210142968,1.30393613178047
t,0.9,100,4,0.034771039430389,1.16029611307091
t,0.9,200,2,0.0673538680607027,1.12974962182502
t,0.9,200,4,-0.155814965053939,1.15128640920315
t,0.9,500,2,-0.0114021412823249,0.882222422647129
t,0.9,500,4,-0.0864967591673824,0.976352359914886
t, 1 0.9,100,2,-0.108423087366672,0.98215527399533
t, 1 0.9,100,4,0.0438318236524384,1.09734919934806
t, 1 0.9,200,2,0.261871002002186,1.12631493865182
t, 1 0.9,200,4,0.0689411825314193,1.11397208497659
t, 1 0.9,500,2,-0.0549827698201111,0.99147939981435
t, 1 0.9,500,4,0.0315164098261145,1.07703899769379
